861113	403
949450	403
972298	403
1041151	403
824592	403
1095606	403
451070	403
673878	402
674882	402
1047958	402
1247651	402
1817884	402
2120431	402
352555	401
299804	401
519090	401
552854	401
1761637	401
1780135	401
689957	400
323059	400
974537	400
1026818	400
874575	399
978281	399
1811717	399
2191856	399
2404326	399
1351339	399
506155	399
2308772	399
1893214	398
959292	398
2103	398
119891	398
395846	398
405474	398
483606	398
1383165	398
740862	398
700384	397
714359	397
886402	397
1921110	397
1533832	397
130546	397
483795	397
217935	396
1954233	396
632128	396
656179	396
720558	396
1856477	396
1103008	396
364712	395
536219	395
2424584	395
966190	395
1052766	395
2121231	395
1508329	395
1711618	394
1133470	393
57255	393
2070848	393
2129063	392
1621874	392
1629837	392
872679	392
927265	392
1052821	392
2254491	392
601419	392
2452185	392
297933	392
420390	392
143823	392
2252120	391
2252733	391
235551	391
501920	391
1037063	390
802056	390
1889095	390
1872831	389
910392	389
35773	389
83494	389
2143393	389
291517	389
2016241	389
663255	389
396077	388
2143806	388
1416842	388
1231048	388
1277762	387
212180	387
327265	387
948133	387
743684	387
1983199	387
866493	386
1790119	386
1713085	386
213835	386
249761	386
331025	386
429882	386
445983	386
488238	386
849640	386
2278283	386
2277525	385
1116346	385
1129251	385
1264300	385
586156	385
816046	385
198820	385
484689	385
2255665	384
891632	384
570494	384
724594	384
724859	384
1131265	384
2215986	384
478289	383
502518	383
539221	383
1121028	383
884669	383
2226301	382
2228966	382
1165437	382
1479179	382
1458224	381
2204592	381
85802	381
318036	381
670068	381
728276	381
804230	380
1037744	380
1043265	379
1850895	379
1235627	379
1273872	378
954168	378
1006793	378
1717881	378
823259	378
1791832	378
264299	378
431697	378
18923	378
136632	377
1607656	377
1301332	377
1512813	377
702111	377
586306	376
611095	376
660630	376
706771	376
703568	376
799156	376
51245	376
929464	376
902425	376
275655	376
2055259	375
731497	375
790312	375
935708	375
961431	375
1396650	375
1873252	375
1123944	374
157896	374
537814	374
625429	374
691223	374
762466	374
2226180	374
1988616	373
189825	373
1333517	373
908087	373
1021450	373
895391	372
1044785	372
1052724	372
1074059	372
2287223	372
1569807	372
550836	372
458584	371
527082	371
1266045	371
865366	371
1008085	371
1043016	371
1645793	371
576097	371
601896	370
1207132	370
1251070	370
426542	370
455022	370
517861	370
902215	370
1969375	370
1108809	369
2275766	369
47664	369
843685	369
758923	368
102071	368
1183900	368
2399355	368
1671014	368
1468140	368
1322944	367
662679	367
779279	367
848697	367
2308603	367
1594556	367
316573	367
302343	366
338738	366
339708	366
396643	366
434841	366
594884	366
635999	366
1174754	366
1923154	366
1502178	366
1819698	366
2311260	366
865497	366
949515	366
911133	365
609569	365
237515	365
1959334	365
1265321	365
964675	364
2092327	364
2286088	364
2288047	363
918580	363
925078	363
1140226	363
1165550	363
1432314	363
1222543	363
36319	363
391823	363
710329	363
1183703	363
353546	362
357544	362
427508	362
2036791	362
1474728	362
551111	362
762232	362
1777892	362
1874064	362
1785920	361
1788259	361
1606218	361
871946	361
291154	361
368064	361
530685	361
296543	360
319815	360
1850638	360
2266750	360
1120635	360
1139462	360
1180982	359
1198498	359
235068	359
106318	359
741171	359
2078159	359
865490	358
1067029	358
1821630	358
1828346	358
848963	358
622897	357
761533	357
364395	357
427971	357
1845870	357
38459	357
35375	356
584333	356
240926	356
267699	356
365053	356
534307	356
268377	355
340263	355
512810	355
967021	355
2303022	355
1581431	355
1665441	355
1222043	355
1183055	354
1670899	354
167836	354
444079	354
2011761	354
47710	354
818610	354
420265	353
1238061	353
2279760	353
934179	353
28690	353
1340834	353
2257861	352
2262416	352
2321580	352
651692	352
1970966	352
2026271	352
1531518	352
271159	352
378196	352
475629	352
476369	352
930621	352
952132	352
650120	351
403282	351
464507	351
44844	351
1886686	351
865575	350
1560780	350
1156937	350
1180172	350
303778	350
379783	350
425986	350
818245	350
663519	349
842341	349
1691083	349
1864461	349
1041915	349
231640	349
404658	349
90935	349
830444	348
2066501	348
2194784	348
167740	348
260405	348
286145	348
891333	348
1296485	348
1185464	347
590782	347
778585	347
320717	347
531938	347
2182006	347
2315759	346
291689	346
452690	346
721599	346
887302	346
987596	346
1009732	346
2445174	346
2116069	345
729373	345
901170	345
317273	345
423500	345
520772	345
621438	345
1209029	344
1959343	344
1003234	344
933540	343
1062417	343
1234080	343
855677	343
1650673	343
63112	343
1939365	343
2037770	343
2101640	343
2298662	343
450363	343
309583	342
422994	342
475886	342
1579161	342
1639480	342
1832955	342
602242	342
684717	342
724192	342
751755	342
774204	342
877955	342
954742	342
1225869	342
1265273	341
919925	341
290951	341
357161	341
1398443	341
2402889	341
1777533	341
1846720	341
41242	341
65660	341
106212	340
511055	340
1229067	340
1297647	340
1317896	340
1712992	340
652909	340
639281	340
1725301	340
2314457	340
2124891	340
993369	339
460490	339
545351	339
1112051	339
1248526	339
2335496	339
2351846	339
749003	339
1615177	339
456547	338
554847	338
556757	338
50924	338
955816	338
646368	338
752070	338
1182767	338
61447	337
253313	337
372200	337
398176	337
450767	337
660914	337
700476	337
819149	337
913665	337
1006284	337
2219369	337
2240889	337
2350415	337
2360620	337
1772763	336
1785026	336
2403445	336
1470113	336
1540170	336
952725	336
257607	336
760407	336
836053	336
2351207	335
1855321	335
347586	335
494460	335
520404	335
2132638	335
1992807	335
879904	335
1000852	335
954556	334
1085263	334
1086108	334
2394022	334
2398052	334
237478	334
290995	334
347719	334
445895	334
240919	333
1178735	333
151720	333
1607179	333
1076923	333
694185	333
776620	333
2428387	333
2099440	333
2206504	333
356426	332
1610082	332
1682758	332
1708547	332
2466103	332
759957	332
814033	332
826369	332
835474	332
602408	331
414530	331
885923	331
1274098	331
2088431	331
1391	331
36907	331
104986	331
149144	331
1956534	331
1585183	331
557039	330
795379	330
1169533	330
871481	330
986376	330
1959035	330
1867271	330
1760426	329
1182149	329
1238277	329
1542384	329
720193	329
371419	329
404269	329
150360	329
2340453	328
216979	328
428463	328
541908	328
1368179	328
779061	328
785572	328
73186	328
34256	327
90385	327
1873779	327
301394	327
334466	327
271339	326
2147857	326
17331	326
1178471	326
575777	326
626065	326
788448	326
50019	325
1767411	325
2240536	325
396745	325
448818	325
472946	325
972025	325
1026177	325
880487	324
2230456	324
57460	324
716211	324
805562	324
1376120	324
550137	324
1107500	324
1125470	324
1158767	324
1150628	323
1248914	323
591674	323
998427	323
1075885	323
1696521	323
2195963	323
1312103	323
346218	323
385288	323
454827	323
536657	323
545156	323
556393	323
203309	322
348604	322
349513	322
54373	322
55644	322
720882	322
2116958	321
1263393	321
2274395	321
206887	321
178968	320
444091	320
2121100	320
58422	320
678593	320
881753	320
1427570	320
1464036	319
450764	319
742031	319
750201	319
349828	319
1093626	319
949903	319
1627456	319
1972480	319
194394	318
466104	318
1371996	318
1502812	318
22672	318
705038	318
963872	318
1016805	318
1022167	318
932446	317
1023081	317
1519316	317
1987556	317
2374646	317
776939	317
1552275	317
1627165	317
2239652	316
904527	316
981616	316
2134012	316
450315	316
618645	316
660109	316
761801	316
754505	315
2111538	315
2245864	315
2390148	315
1642914	315
942978	315
1738864	315
153891	315
172546	314
371569	314
432143	314
576426	314
611367	314
542317	314
744531	314
835509	314
1584956	314
2045169	314
1086898	314
1594769	313
945516	313
1034179	313
2071283	313
2105695	313
734135	313
304439	313
475074	313
464916	312
608415	312
700945	312
831322	312
1092298	312
1143951	312
1921996	312
72834	312
137377	312
43013	311
152249	311
780368	311
159527	311
242316	311
1491754	311
1591460	311
1727589	311
1089149	311
527869	311
1281994	310
1346476	310
606998	310
611224	310
2264468	310
2368940	310
1083336	309
19789	309
180771	309
275461	309
283815	309
361356	309
363504	309
411435	309
459901	309
899955	309
1693123	309
486719	308
1130495	308
1288817	308
508657	308
716441	308
2310584	308
45074	308
82282	308
2084415	308
1776045	308
1875503	307
176702	307
2256947	307
2355009	307
2365993	307
732950	307
922434	307
928014	307
1029634	306
487585	306
1850180	306
791845	306
435693	305
1515350	305
1524066	305
210346	304
465035	304
22276	304
42837	304
1181343	304
673464	304
769346	304
776015	304
779173	304
1992546	304
2434840	304
2084849	304
1090503	303
1120645	303
198655	303
1542135	303
2225917	303
1881759	303
1530096	302
193583	302
1021338	302
821798	302
668888	301
765565	301
807025	301
514550	301
1152106	301
2209946	301
46480	301
1894662	301
896257	301
967875	301
10029	300
357632	300
438531	300
474675	300
684916	300
715913	300
716642	300
1099733	300
1191018	300
2008761	300
2053835	300
1888937	299
617203	299
714552	299
829569	299
64636	299
962862	299
1031221	299
1074598	299
324303	299
2069184	299
1090567	299
1152650	299
1260773	299
2248158	299
2289479	299
2221577	298
288118	298
421655	298
482552	298
661398	298
830666	298
1481817	298
902007	298
1544601	298
1690910	298
36382	298
1234094	298
1269276	298
2062484	298
2112582	297
329142	297
2295905	297
661076	297
783394	297
799569	297
1415335	297
1469689	297
1227180	297
30012	297
74274	297
2451780	297
1883139	297
1889101	297
596580	296
756815	296
811119	296
828940	296
855735	296
2165268	296
984646	296
198978	296
226670	296
256467	296
155805	295
440169	295
860260	295
960601	295
996445	295
1908869	295
1706736	295
623960	295
625986	295
645031	295
649264	295
787583	295
1217474	295
643448	294
865750	294
1773106	294
1782707	294
250309	294
372850	294
517783	294
2313199	294
2118214	294
587602	294
813248	294
1302336	294
1414547	294
115193	294
2287319	293
858075	293
939512	293
1664455	293
439147	293
1944121	293
762823	293
636072	292
795000	292
235093	292
307319	292
368258	292
14446	292
1530822	292
1597272	292
1912647	292
2403538	292
2463135	291
40056	291
632505	291
820180	291
1229515	291
224730	291
259127	291
290339	291
304888	291
949216	291
1039048	291
1076733	291
1753715	291
1830890	291
1893701	291
1705432	291
913669	290
953367	290
974832	290
1014160	290
34468	290
283731	290
325421	290
469434	290
588475	290
1145392	290
1329045	290
1471082	290
1315605	289
685008	289
358350	289
920346	289
52499	289
54289	288
867398	288
2336067	288
2410411	288
249819	288
1120289	288
2208231	288
2150857	287
864473	287
1015812	287
104727	287
718825	287
751773	287
220636	287
444962	287
518596	287
1762718	287
1771302	286
992595	286
1024635	286
1055440	286
1398983	286
160372	286
296198	286
339394	286
1120104	286
1927238	286
1930360	286
580001	286
838536	286
873667	285
928058	285
1047385	285
2200062	285
1860627	285
110052	285
130092	285
332345	285
379296	285
384208	284
1763152	284
1779391	284
1798764	284
1851038	284
1556131	284
15942	284
1974205	284
1742131	283
565072	283
622780	283
1037306	283
1054647	283
4659	283
1425488	283
1104312	283
1257809	283
1091022	282
1213339	282
723024	282
375956	282
403759	282
446674	282
526180	282
532518	282
1876812	282
2186808	282
2265244	282
2365360	282
1329408	282
1067418	282
1626625	282
49621	282
60081	282
10143	281
120071	281
698151	281
1444242	281
1453937	281
1484808	281
59521	280
68500	280
225049	280
245393	280
365963	280
485788	280
591442	280
691239	280
712974	280
743239	280
1019827	280
872538	279
933630	279
1052054	279
1269933	279
596814	279
615870	279
788087	279
2275964	279
461071	279
153455	278
423481	278
932654	278
968923	278
50373	278
1423969	278
1519924	278
1749133	278
1531319	278
1677078	278
751896	278
792241	278
586841	277
603738	277
1493659	277
1508410	277
315655	277
1927402	277
53810	277
133693	277
1018483	277
1243995	277
1817125	277
1846714	277
1872527	277
31115	276
53213	276
1482982	276
624763	276
640764	276
677273	276
612883	276
1901755	276
2047777	276
162996	276
184498	276
232451	276
323961	276
369623	276
1535708	276
1632207	276
862695	276
873829	276
939487	276
968216	276
1014945	276
879930	275
619104	275
1668038	275
1094459	275
1280001	275
292083	275
337700	275
399404	275
240158	274
298913	274
306975	274
323302	274
908973	274
1029349	274
1800455	274
2439799	274
1091268	274
1133480	274
1134367	274
751065	274
2268943	274
2336672	273
1448953	273
1848926	273
858243	273
902250	273
104260	273
160126	273
400613	273
1905695	273
1318729	273
2141451	273
648930	273
1116742	273
1144757	273
1198327	273
1681905	273
863840	272
975615	272
1833640	272
1941380	272
1974204	272
2004195	272
212192	272
2392950	272
775765	272
2017141	271
2375676	271
1397392	271
1443294	271
1864323	271
1890758	271
881283	271
985823	271
1269053	271
282375	271
299224	271
409649	271
429956	271
454835	271
315799	270
326461	270
424397	270
1580221	270
1633506	270
736694	270
31284	270
1279072	270
891417	270
901755	270
1029085	270
866436	269
893614	269
976108	269
985884	269
1023311	269
158075	269
360838	269
1978386	269
1429757	269
2280034	269
2316542	269
1128013	269
1146723	269
1241655	268
1289692	268
1013426	268
656098	268
1601852	268
388403	268
391703	268
446027	268
431010	268
2412924	268
2405583	267
1480822	267
1779098	267
1813523	267
667446	267
667454	267
996898	267
370467	267
2338699	267
607680	266
801337	266
1132633	266
1199549	266
1293820	266
1561963	266
1361996	266
1447391	266
160145	266
273711	266
295288	266
433002	266
476695	266
476871	266
529725	266
916277	266
917483	266
966225	266
16619	266
18616	265
55945	265
1548520	265
1572967	265
580743	265
678989	265
826758	265
1102376	265
1985728	265
1769121	265
1780095	265
879516	265
1000885	265
1324798	265
1345977	265
550344	265
500858	264
523558	264
1976228	264
36988	264
2281426	264
2335566	264
1285341	264
600297	264
679272	264
695542	264
862121	264
1064829	264
936126	263
958558	263
1963294	263
2008013	263
277421	263
436773	263
544647	263
2372797	263
1644420	263
5285	263
88692	263
118494	263
686018	263
847776	263
848391	263
1489381	263
1351681	262
1373268	262
1529362	262
1722581	262
1129438	262
1157137	262
1242183	262
1293791	262
1294750	262
2450895	262
864452	262
923836	262
938437	262
1040095	262
2282419	262
2171371	262
208095	262
478861	262
508884	262
1875476	262
2067764	262
2207983	262
43248	262
124857	261
1244542	261
1258918	261
1291247	261
1601364	261
1652496	261
1685879	261
1700477	261
891334	261
951154	261
959603	261
207806	261
234919	261
287052	261
356633	261
625302	261
657122	261
668236	261
528000	261
1803693	261
1720983	260
1503327	260
2233992	260
2276226	260
2278555	260
2312686	260
1082270	260
1125754	260
1145949	260
692068	260
884081	260
2119421	260
2195916	260
506466	260
561131	260
176934	259
1672400	259
108529	259
147177	259
1804158	259
761598	259
1084537	259
1238759	259
861957	259
971666	259
942476	258
945614	258
950320	258
228678	258
387311	258
494922	258
1495810	258
1170697	258
1237565	258
2164645	258
168201	257
454725	257
536049	257
3756	257
43839	257
951217	257
992256	257
1029446	257
1108166	257
1320542	257
1408685	257
669826	257
807090	257
72051	256
2281810	256
2287610	256
1565935	256
1583301	256
300312	256
1201708	256
907400	256
878167	255
905674	255
947848	255
1061947	255
1678400	255
2077229	255
663704	255
2021678	255
172055	255
234785	255
235477	255
290184	255
350381	255
549919	255
561640	255
1118610	255
1258145	255
1137948	254
1237680	254
1274027	254
1290441	254
737174	254
67506	254
1003201	254
2072721	254
2281005	254
2370956	254
179495	254
274035	254
425219	254
426693	254
364574	253
521184	253
2091721	253
2127556	253
777891	253
829956	253
1689665	253
1097552	253
857452	253
890279	253
943829	253
905621	253
1010865	253
13244	253
2411013	253
21754	252
73576	252
82802	252
743913	252
803415	252
250337	252
291043	252
860219	252
1045300	252
1110961	252
1206688	252
2326293	252
1768029	252
1804015	252
1974817	252
2002583	252
1916289	251
893162	251
932639	251
935707	251
118768	251
2436581	251
253501	251
301561	251
336263	251
366884	251
440868	251
1536884	251
1552826	251
731933	251
757802	251
1109062	251
1206286	251
1255845	251
1504828	251
1592535	250
183267	250
378094	250
53176	250
98842	250
636393	250
787712	250
819239	250
1751325	250
2238749	250
210937	249
240256	249
414432	249
515939	249
873639	249
1898722	249
1904321	249
1330028	249
92509	249
1158494	249
626322	249
770023	249
808334	249
711626	248
812308	248
833454	248
1900429	248
2002366	248
451198	248
2280250	248
2288605	248
891339	248
968636	248
982344	248
1025171	248
1069248	248
1618906	248
2429067	248
1303143	248
1869533	248
38629	248
37705	247
1597708	247
1664049	247
664841	247
721842	247
831030	247
2125888	247
925628	247
777143	247
992659	247
319538	247
419963	247
521653	247
1367155	247
1302388	246
1358382	246
1465297	246
1141064	246
1014681	246
1034585	246
13019	246
2133658	246
2178943	246
660298	246
751611	246
186141	246
273355	246
355322	246
360628	246
1089678	246
1281581	246
1879988	246
2165225	245
2216137	245
1910614	245
29727	245
47124	245
574095	245
576022	245
405524	245
483441	245
552702	245
1380266	244
1496445	244
877016	244
954272	244
975284	244
993854	244
1026283	244
1033283	244
581970	244
651507	244
695005	244
852998	244
1125370	244
2411340	244
39423	244
96366	244
43698	243
43003	243
1361680	243
1391659	243
1974878	243
1584289	243
214092	243
243078	243
334239	243
478304	243
528037	243
545956	243
2407492	243
587728	243
602198	243
880256	243
979160	243
1237363	243
1286349	243
1202718	242
1274776	242
1311266	242
1311422	242
1864481	242
31343	242
32139	242
956155	242
988552	242
2437934	242
239179	242
311737	242
321437	242
376397	242
384166	242
395739	242
317439	242
574824	241
687432	241
762467	241
1370608	241
1112662	241
2240170	241
2268593	241
504245	241
519161	241
914146	241
950890	241
955866	241
17972	241
97433	241
13223	240
611024	240
1547596	240
910058	240
1012167	240
313239	240
375661	240
500133	240
2227358	240
2395248	240
780318	239
1786387	239
1873080	239
1340777	239
2193331	239
973301	239
978894	239
985162	239
1068409	239
256947	239
292823	239
275743	238
482317	238
2825	238
689544	238
724704	238
839949	238
1975461	238
2024933	238
985066	238
1004320	238
1051272	238
2304640	238
1536850	238
1621130	238
1697518	237
747671	237
772055	237
1407641	237
1416051	237
1207707	237
1276213	237
54511	237
328597	237
422136	237
2297706	237
988132	237
1049835	237
1992042	237
1983389	236
112214	236
134561	236
657341	236
774760	236
823272	236
1166888	236
1276485	236
1753182	236
1756246	236
1339311	236
1454027	236
879429	236
885208	236
985141	236
1071695	236
471440	236
506003	236
533298	236
2180849	236
1757522	235
1888886	235
1717491	235
1100608	235
838515	235
461509	235
1404277	235
1442832	235
2351045	235
2357045	235
859606	235
938426	235
1021023	235
914756	234
930836	234
970410	234
822937	234
1086799	234
1739551	234
2258505	234
488619	234
647730	234
728975	234
1340905	234
1342646	234
1365850	234
1308842	233
1086044	233
996706	233
1120687	233
966552	233
1069288	233
55802	233
126752	233
579451	233
712106	233
2252260	233
1834293	233
484981	233
530986	233
363882	232
397990	232
424600	232
461966	232
879644	232
937773	232
1009836	232
1021829	232
2085347	232
2400665	232
1090507	232
539307	232
1347368	232
1596950	232
1734712	232
855857	232
2324784	232
1445963	231
918026	231
362989	231
461689	231
510958	231
1192963	231
1270188	231
2472740	231
665562	231
847073	231
48142	231
33068	230
50763	230
1144723	230
186896	230
187595	230
283595	230
293098	230
295753	230
425169	230
2119488	230
617809	230
654452	230
684769	230
745020	230
783658	230
789528	230
1669004	230
559525	229
1351876	229
1367704	229
12663	229
27752	229
861946	229
957390	229
566406	229
659776	229
718960	229
739551	229
2212047	229
2415244	229
41874	228
1553469	228
1641849	228
1986671	228
1342680	228
1114768	228
1202320	228
1214145	228
214138	228
303762	228
376314	228
406273	228
452693	228
472742	228
724899	228
785235	228
823960	228
826106	228
878487	228
1023305	228
1886627	228
1797787	227
1876954	227
1093583	227
1122938	227
1178488	227
119103	227
1904199	227
935602	227
221414	227
312887	227
2126443	227
2132852	227
2171754	227
713243	227
725852	227
577394	226
694402	226
115873	226
1811044	226
1826640	226
2340553	226
1128448	226
1572038	226
2078167	226
868543	226
1020600	226
165991	226
228875	226
303189	226
431971	226
147430	225
395862	225
477708	225
1092271	225
1118513	225
1157162	225
1248102	225
50322	225
613083	225
658433	225
710261	225
719436	225
848259	225
2313840	225
1871920	225
1450065	225
1498246	225
960743	225
1537993	225
1977083	225
2017708	225
2178846	225
1737733	224
1738174	224
1087002	224
1113893	224
469023	224
509341	224
2260396	224
20406	224
46186	224
1877097	224
989425	224
1465405	224
1803264	223
190187	223
222623	223
202036	223
1101668	223
1285082	223
800070	223
801977	223
1032450	223
1935191	223
46848	223
29753	222
1124084	222
1200208	222
1217548	222
1225615	222
2300823	222
2198760	222
165664	222
488016	222
496549	222
1860175	222
1900605	222
865330	222
631624	222
807641	222
1585350	222
1699189	222
1698541	221
321002	221
415602	221
509675	221
2394855	221
26500	221
727333	221
775508	221
1814633	221
1810487	221
1842184	221
950015	221
988485	221
984365	220
2403909	220
2423347	220
171421	220
300612	220
359821	220
487907	220
517706	220
1105241	220
1243235	220
1587493	220
1659194	220
1659645	220
1303715	220
2280338	220
2292103	220
734864	220
756511	220
14592	220
102597	220
2043329	220
429241	219
390668	219
650057	219
2179135	219
1240660	219
1245222	219
1285340	219
1288914	219
1797993	219
723626	219
779107	219
710848	218
749304	218
770507	218
887102	218
926885	218
935098	218
1026330	218
1697194	218
192824	218
455092	218
25919	218
104151	218
2304283	218
1124502	218
1241769	218
1131818	217
1189616	217
1279689	217
1282842	217
1541469	217
1644775	217
1938423	217
2007769	217
1381824	217
1437776	217
862848	217
916990	217
942284	217
1051745	217
2074198	217
2085359	217
671235	217
824664	217
2351222	217
300480	217
436344	217
1854887	217
27573	217
71697	217
74110	217
81653	217
141329	217
21219	216
99244	216
149471	216
2137985	216
2180308	216
1524792	216
1570037	216
1674871	216
1079970	216
1123448	216
1170512	216
2009205	216
1329273	216
588211	216
686414	216
699732	216
771463	216
161526	216
430622	216
489039	216
532308	216
259637	215
368060	215
414543	215
19928	215
132824	215
2392904	215
2499299	215
1118549	215
1124422	215
1205168	215
1601642	215
1612823	215
572809	215
593466	215
1884418	215
1083844	214
1090496	214
1142363	214
1176223	214
514938	214
2048401	214
1045242	214
24325	214
6997	214
533037	214
599556	214
786498	214
1589180	214
1687287	213
1004116	213
1059606	213
1804775	213
1934319	213
1964790	213
2438519	213
276967	213
348381	213
354013	213
393986	213
67277	213
2296532	213
1313559	213
1367187	213
1438655	213
1437979	212
1226588	212
1259273	212
1261605	212
968222	212
1056140	212
195582	212
355073	212
676865	212
716219	212
791798	212
18260	212
38316	212
40495	212
49114	211
66350	211
122658	211
128645	211
1151330	211
1262446	211
2431636	211
1626188	211
1961624	211
1775347	211
628368	211
669776	211
996939	211
1050635	211
1670325	211
2254005	211
182958	211
555617	211
69137	210
354163	210
16990	210
1733312	210
1801205	210
912916	210
945019	210
469683	210
186911	209
326608	209
466872	209
1964190	209
2172741	209
1224287	209
1366108	209
1380962	209
1457061	209
1514404	209
1774369	209
611851	209
782989	209
799418	209
41482	209
42234	209
145621	208
941509	208
1030093	208
227021	208
299454	208
342893	208
537768	208
2189894	208
2191670	208
1609422	208
1686490	208
594230	208
713004	208
827594	208
1409184	208
1213650	208
1261931	207
22404	207
2022917	207
1132121	207
514750	207
525070	207
2416207	207
734190	207
742443	207
816770	207
1617113	207
200374	206
302054	206
325673	206
316390	206
405570	206
8284	206
87188	206
513294	206
787134	206
803126	206
2426569	206
1789615	206
1747369	205
1794199	205
326177	205
331150	205
526627	205
1591808	205
2136811	205
1366894	205
1412334	205
1480954	205
1096471	205
1131805	205
1203052	205
1246683	205
850972	205
961320	205
1044450	205
1063163	205
149125	205
2369776	205
588765	205
733536	205
622109	204
654246	204
741193	204
773026	204
774450	204
795001	204
805618	204
1088528	204
1098586	204
982104	204
1125258	204
950606	204
1222831	204
1289685	204
1404869	204
1803674	204
1841169	204
170836	204
287773	204
155252	204
429469	204
448197	204
1466536	204
2312612	204
954691	204
960068	204
1009469	204
2392022	204
2490221	204
39275	204
52361	204
54631	204
42073	203
49052	203
49071	203
125843	203
322076	203
355189	203
1603197	203
781033	203
1297762	203
1334970	203
1351392	203
1405001	203
1411972	203
1444784	203
1514530	203
1361695	202
107420	202
234455	202
278213	202
1819100	202
2140323	202
2152637	202
2020187	202
1097600	202
1243342	202
876220	202
973996	201
993864	201
1005555	201
2210084	201
1449082	201
1253015	201
1568907	201
1691600	201
652293	201
713093	201
718212	201
753501	201
796544	201
827743	201
12431	201
29691	201
39153	201
43037	201
289985	201
343020	201
551514	201
514176	201
1145925	201
1268824	201
2222383	201
2323201	200
2332033	200
39017	200
1370987	200
1507979	200
1054011	200
2095159	200
2197830	200
633693	200
808835	200
813903	200
1757733	200
1892585	200
1610224	200
1630512	200
1109953	200
1118839	200
1224663	200
1280194	200
395149	200
443828	200
2034879	200
1922323	199
1932215	199
1380176	199
613989	199
663138	199
704338	199
751782	199
796330	199
814360	199
974713	199
2208047	199
366512	199
1214743	199
1244230	199
1276389	199
1256111	198
1511875	198
101766	198
594828	198
614419	198
811447	198
1970466	198
1408477	198
1431969	198
1442363	198
205425	198
554093	198
1658996	198
1667296	198
1690091	198
2125044	198
1095366	197
1211726	197
2233819	197
2258325	197
875148	197
878211	197
884552	197
915270	197
918776	197
1072007	197
1052267	197
595580	197
1867174	197
1872054	197
132	197
51749	197
70589	197
1693923	197
1433412	197
2407324	197
365024	197
515069	197
532550	197
377622	196
440897	196
1770671	196
1841752	196
1205078	196
1221791	196
1955207	196
568914	196
639929	196
802301	196
840787	196
825417	196
927407	196
935811	196
973162	196
1011573	196
1039956	196
874	196
16792	196
37242	196
35629	196
49122	196
50978	196
111631	196
1339061	196
1357251	196
1315151	195
1448237	195
1495573	195
603463	195
638414	195
635636	195
646741	195
719483	195
744554	195
779459	195
1809604	195
1809647	195
215977	195
327016	195
174417	195
544197	195
2102534	195
2122172	195
2247151	195
1094838	195
1171893	195
1173956	195
1185411	195
1197595	195
1203098	195
1225170	195
1202554	195
46706	195
66927	195
905572	195
924891	195
960799	194
1011055	194
1033379	194
1312064	194
1313511	194
1356098	194
1432816	194
812792	194
2167353	194
211820	194
325301	194
445454	194
442581	194
460580	194
105656	194
143507	194
2450921	194
1664358	194
1714509	194
1112479	194
1137181	194
1026767	194
1218665	194
1092306	193
1235807	193
1277983	193
2066239	193
2191147	193
883158	193
908006	193
941246	193
857638	193
1066325	193
1756890	193
1804273	193
2223158	193
2330637	193
2382252	193
630325	193
750166	193
805762	193
1940124	193
1605822	193
1673436	193
1697787	193
43862	193
93555	193
107009	193
190851	193
300334	193
545931	193
224164	192
375620	192
749557	192
763819	192
784645	192
787129	192
831242	192
831738	192
827973	192
860440	192
838540	192
920474	192
1023912	192
1085903	192
1129303	192
1739478	192
1368404	192
1322825	192
1450157	192
1616894	192
1678263	192
1900283	192
2447326	192
1780923	191
1885417	191
1888909	191
286168	191
637150	191
762301	191
802260	191
803535	191
823487	191
824494	191
155582	191
165693	191
344960	191
388036	191
437407	191
477251	191
1197928	191
1204970	191
1216359	191
2297410	191
879051	191
1353733	191
1374565	191
1546834	191
1707729	191
1525506	190
1581126	190
1807701	190
1168389	190
1200805	190
1227249	190
580273	190
712172	190
751846	190
770165	190
851363	190
199244	190
251405	190
346964	190
412140	190
472158	190
557651	190
1459427	190
1922983	190
96374	190
105186	190
879767	190
915385	190
925524	190
967353	190
1008640	190
1031402	190
863359	189
894111	189
972810	189
1035849	189
645591	189
696351	189
739119	189
761930	189
2390042	189
1197699	189
1270547	189
1833720	189
1884903	189
65923	189
71738	189
1334202	189
1491737	189
100348	189
298219	189
388565	189
449527	189
456366	189
477474	189
501001	189
543250	189
2005921	189
1909993	188
2006483	188
1205153	188
921855	188
1002089	188
1005781	188
2167486	188
2259062	188
2369676	188
1571928	188
1639936	188
675125	188
679826	188
706285	188
813683	188
825710	188
843008	188
242360	188
472890	188
4548	188
9995	188
16457	188
31333	188
103862	188
105142	188
1793500	188
1859697	188
1382362	188
1478451	188
1354539	187
1431435	187
1212359	187
1656861	187
1720462	187
1152182	187
1279136	187
2030627	187
2047095	187
950550	187
992349	187
1002960	187
1009447	187
1014716	187
1067110	187
1752044	187
335145	187
345325	187
353665	187
444288	187
460380	187
515921	187
679965	187
795432	187
42909	187
107263	187
10406	186
11702	186
40536	186
104278	186
2040099	186
1551011	186
1569809	186
1597526	186
1693461	186
1306595	186
1352054	186
1355471	186
1084585	186
1094568	186
1226315	186
1254187	186
2284326	186
641285	186
725447	186
854840	186
1778106	186
1789987	186
1837481	186
926041	186
935181	186
1019721	186
1066031	186
249263	186
426485	186
470741	186
506908	186
542163	186
542868	186
542969	186
264483	185
1259096	185
1289851	185
1938923	185
2038825	185
12033	185
24084	185
57525	185
98271	185
1334632	185
1376130	185
